TargetID	TargetName	SMILES	AnalogSeriesID	pKi
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=N)N)Oc2ccc(c(n2)Oc3ccc(cc3)C(=N)N)C(=O)NCCCN	4973	6.52
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=N)N)Oc2ccc(c(n2)Oc3ccc(cc3)C(=N)N)N	11674	5.92
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=N)N)Oc2ccc(c(n2)Oc3ccc(cc3)C(=N)N)NS(=O)(=O)c4ccc(cc4)F	11674	6.52
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)NC2CCCC2NC(=O)c3ccc(s3)Cl)C4(CC4)CN5CCCC5	8124	9.29
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)NC2CCCC2NC(=O)c3ccc4c(c3)[nH]cc4Cl)C5(CC5)CN6CCCC6	8124	8.62
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)NC2CCCCC2NC(=O)c3ccc(s3)Cl)C4(CC4)CN5CCCC5	8143	9.02
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)NC2CCCCC2NC(=O)c3ccc4c(c3)[nH]cc4Cl)C5(CC5)CN6CCCC6	8143	9.36
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)Nc2c(cc(cc2O)Cl)C(=O)Nc3ccc(cn3)Cl)N4CCCCC4=O	14569	10.33
CHEMBL244	Coagulation factor X	c1cc(ccc1C(=O)Nc2ccc(cc2C(=O)Nc3ccc(cn3)Cl)Cl)N4CCCCC4=O	14569	9.48
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2Cl)C(=O)NCC3CCN(CC3)c4ccncc4)Br	19713	7.42
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2Cl)C(=O)NCC3CCN(CC3)c4ccncc4)C#N	19713	5.8
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2Cl)C(=O)NCC3CCN(CC3)c4ccncc4)Cl	19713	7.89
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2Cl)C(=O)NCC3CCN(CC3)c4ccncc4)F	19713	7
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2Cl)C(=O)NCC3CCN(CC3)c4ccncc4)N	19713	6.39
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2F)C(=O)NCC3CCN(CC3)c4ccncc4)Br	13961	7.12
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2F)C(=O)NCC3CCN(CC3)c4ccncc4)C#N	13961	5.32
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2F)C(=O)NCC3CCN(CC3)c4ccncc4)Cl	13961	7.4
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2F)C(=O)NCC3CCN(CC3)c4ccncc4)F	13961	6.7
CHEMBL244	Coagulation factor X	c1cc(ccc1CCOc2cc(ccc2F)C(=O)NCC3CCN(CC3)c4ccncc4)N	13961	5.8
CHEMBL244	Coagulation factor X	c1cc(ccc1CN2CCNC2=N)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl	11946	9.3
CHEMBL244	Coagulation factor X	c1cc(ccc1CN2CCOC2=N)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl	11946	8.82
CHEMBL244	Coagulation factor X	c1cc(ccc1N2CCC(CC2)C(=O)O)N3CC(OC3=O)CNC(=O)c4ccc(s4)Cl	16809	7.05
CHEMBL244	Coagulation factor X	c1cc(ccc1N2CCCC(C2)C(=O)O)N3CC(OC3=O)CNC(=O)c4ccc(s4)Cl	16809	5.91
CHEMBL244	Coagulation factor X	c1cc(ccc1N2CCOCC2=O)N3CC(OC3=O)CNC(=O)c4ccc(s4)Cl	10320	9.24
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)CN4CCOCC4)Cl)Cl)Cl	10642	8.21
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)CN4CCSCC4)Cl)Cl)Cl	10642	8.32
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)CNCCCn4ccnc4)Cl)Cl)Cl	10642	8.34
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)CNCCOCCO)Cl)Cl)Cl	10642	8.47
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)COCC(CO)O)Cl)Cl)Cl	10642	8.24
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4ccnc4)Cl)Cl)Cl	10642	8.72
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4ccnn4)Cl)Cl)Cl	10642	8.85
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4cncn4)Cl)Cl)Cl	10642	8.8
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4cnnn4)Cl)Cl)Cl	10642	8.77
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4nccn4)Cl)Cl)Cl	10642	8.46
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c(cs3)Cn4ncnn4)Cl)Cl)Cl	10642	8.7
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(c4ccc(cc4s3)CN5CCN(CC5)CC(=O)O)Cl)Cl)Cl	17211	8.02
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(cc(s3)CN4CCOCC4)Cl)Cl)Cl	10642	7.47
CHEMBL244	Coagulation factor X	c1cc(ccc1NC(=O)c2cc(ccc2NC(=O)c3c(cc(s3)Cn4ccnc4)Cl)Cl)Cl	10642	8.14
CHEMBL244	Coagulation factor X	c1cc(cnc1)c2ccc(c(c2)F)N3CCC(C3=O)NS(=O)(=O)c4ccc5cc(ccc5c4)Cl	23761	8.2
CHEMBL244	Coagulation factor X	c1cc(nc(c1)Oc2ccc(cc2)C(=N)N)Oc3ccc(cc3)C(=N)N	11674	6.4
CHEMBL244	Coagulation factor X	c1cc2c(cc1OCC3(CCN(CC3)c4ccncn4)C(=O)O)CN(CC2)C(=N)N	186	7.72
CHEMBL244	Coagulation factor X	c1cc2c(cc1n3c(cc(n3)C(F)(F)F)C(=O)Nc4ccc(cc4F)N5CCOCC5)c(no2)N	17445	8.2
CHEMBL244	Coagulation factor X	c1cc2nc(cn2c(c1)N3CCN(CC3)C(=O)CCS(=O)(=O)c4ccc5cc(ccc5c4)Cl)CO	16816	8.1
CHEMBL244	Coagulation factor X	c1cc[n+](cc1)Cc2ccccc2c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	10.1
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C#N)c2ccc(nc2)N3CCC(C3=O)NS(=O)(=O)C=Cc4ccc(s4)Cl	24564	8.74
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)NC2CCCC2NC(=O)c3ccc(cc3)n4ccccc4=O)Cl	18453	5.58
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ccc(cc2)Cl)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	9.68
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ccc(cn2)C(F)(F)F)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	5.81
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ccc(cn2)Cl)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	9.85
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ccc(cn2)F)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	9
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2cccc(c2)Cl)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	8.38
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ccccn2)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	8.52
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2cccnc2)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	7.37
CHEMBL244	Coagulation factor X	c1ccc(c(c1)C(=O)Nc2ncc(cn2)Cl)NC(=O)c3ccc(cc3)n4ccccc4=O	16225	8.89
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN)c2ccc(c(c2)F)NC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F	17445	8.7
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.4
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)N)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.28
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(c(c3)F)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	19424	9.8
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.54
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17336	10.22
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6cccc(c6)C(=O)N)C4=O	17733	9.14
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6cccc(c6)c7[nH]c(=O)[nH]n7)C4=O	15755	9.08
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccccc6S(=O)(=O)N)C4=O	8353	8.92
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)N4CNc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17698	9.68
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(C2)O)c3ccc(cc3)n4c(=O)c5c(c(nn5c6ccc7c(c6)c(no7)N)C(F)(F)F)[nH]c4=O	21994	9.96
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(CC2)O)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17336	9.66
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCC(CC2)O)c3ccc(cc3)n4c(=O)c5c(c(nn5c6ccc7c(c6)c(no7)N)C(F)(F)F)[nH]c4=O	21994	9.66
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)N3CCC(CC3)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	23379	9.21
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc(c(c3)F)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	19424	9.62
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	10
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc(cc3)CC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	19286	9.49
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17336	9.82
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6cccc(c6)c7[nH]c(=O)[nH]n7)C4=O	15755	9.4
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc4c(c3)CCN4C(=O)c5cc(nn5c6ccc7c(c6)c(no7)N)C(=O)N	14557	9.2
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2)c3ccc4c(c3)CCN4C(=O)c5cc(nn5c6ccc7c(c6)c(no7)N)C(F)(F)F	9317	8.31
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2CO)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.7
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCC2O)N3CCC(CC3)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	23379	9.14
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCCCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.82
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCNCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	8.94
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCNCC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17336	9.19
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCOCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.26
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CN2CCOCC2)c3ccc(cc3)N4CCc5c(n(nc5C(F)(F)F)c6ccc7c(c6)c(no7)N)C4=O	17336	9.46
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CNC(=N)N)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl	3283	9.52
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CNC2CCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.7
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CNC2CCCC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.52
CHEMBL244	Coagulation factor X	c1ccc(c(c1)CNCC2CC2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.6
CHEMBL244	Coagulation factor X	c1ccc(c(c1)COc2cccc(c2)NC(=O)C3CCN(CC3)c4ccncc4)F	7039	5.17
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cc2nc3c(o2)ccnc3NCC(C4CCCCN4)(F)F)n5cncn5	20178	7.3
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cc2nc3c(o2)ccnc3NCC(C4CCCCN4)(F)F)n5cnnn5	5202	7.96
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cc2nc3c(o2)ccnc3NCC(c4cccc[n+]4[O-])(F)F)n5cnnn5	5202	8.57
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cc2nc3c(o2)ccnc3NCC(c4ccccn4)(F)F)n5cncn5	20178	7.33
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cc2nc3c(o2)ccnc3NCCC4CCCCN4)n5cnnn5	5202	8.15
CHEMBL244	Coagulation factor X	c1ccc(c(c1)Cn2ccnc2)c3ccc(c(c3)F)NC(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F	17445	9.18
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2cc3cc(ccc3[nH]2)C(=N)N)O	16886	5.57
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(c(c2)F)CC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F)S(=O)(=O)N	12421	9.8
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(c(c2)F)NC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F)S(=O)(=O)N	17445	9.8
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(c(c2)F)NC(=O)c3nnnn3c4ccc5c(c4)c(no5)N)S(=O)(=O)N	16120	9.46
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl)N	3283	9.7
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl)N5CCC(CC5)C(=O)O	3283	10.92
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl)N5CCC(CC5)O	3283	9.7
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl)N5CCCNCC5	3283	8.74
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)C(=O)Nc3ccc(cc3C(=O)Nc4ccc(cn4)Cl)Cl)N5CCNCC5	3283	9
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)CC(=O)c3cc(nn3c4ccc5c(c4)c(no5)N)C(F)(F)F)S(=O)(=O)N	19286	9.28
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)COc3cccc(c3)NC(=O)C4CCNCC4)F	601	6.12
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)NC(=O)C3(CC(=NO3)c4cccc(c4)C(=N)N)Cn5cnnn5)S(=O)(=O)N	14410	8.8
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)NC(=O)C3C(ON=C3c4cccc(c4)C(=N)N)Cn5cnnn5)S(=O)(=O)N	11945	8.64
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)NC(=O)c3c(noc3N)c4cccc(c4)C(=N)N)S(=O)(=O)N	19143	8.47
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)NC(=O)c3c(onc3c4cccc(c4)C(=N)N)CO)S(=O)(=O)N	11544	9.3
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(cc2)NC(=O)c3conc3c4cccc(c4)C(=N)N)S(=O)(=O)N	19143	9.82
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc(nc2)N3CCC(C3=O)NS(=O)(=O)C=Cc4ccc(s4)Cl)C(F)(F)F	24564	8.22
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2ccc3c(c2)CCN3C(=O)c4cc(nn4c5ccc6c(c5)c(no6)N)C(F)(F)F)S(=O)(=O)N	9317	8.57
CHEMBL244	Coagulation factor X	c1ccc(c(c1)c2cccc(c2)S(=O)(=O)NC(Cc3cccc(c3)C(=N)N)C(=O)N4CCC(CC4)CCN)F	15978	6.09
CHEMBL244	Coagulation factor X	c1ccc(cc1)C(=O)N2CC(C(C2)NC(=O)c3ccc(s3)Cl)NC(=O)c4ccc(cc4)n5ccccc5=O	24541	8.66
CHEMBL244	Coagulation factor X	c1ccc(cc1)C(=O)Nc2ccc(cc2)CC(c3c[nH]c4c3cc(cc4)C(=N)N)C(=O)Nc5ccc(cc5)n6cnc7c6cccc7	21125	7.74
CHEMBL244	Coagulation factor X	c1ccc(cc1)C2CC(Nc3c2cc(cc3)C(=N)N)c4ccccc4c5ccc(cc5C(=O)O)C(=O)O	23524	6.01
CHEMBL244	Coagulation factor X	c1ccc(cc1)C2CC(Nc3c2cc(cc3)C(=N)N)c4ccccc4c5ccccc5C(=O)O	23524	5.71
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(=O)NC2CN(C(=O)N(C2)c3cccc(c3)C(=N)N)CC4CCN(CC4)Cc5ccccc5	17756	6.13
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(=O)NCC2CN(C(=O)N(C2)c3cccc(c3)C(=N)N)CC4CCN(CC4)Cc5ccccc5	1204	5.81
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(C(=O)Nc2ccc(cc2)C(=O)O)NC(=O)C=Cc3cc(ccc3n4cnnn4)Cl	12015	5.28
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2[nH]c(c(n2)c3ccc(cc3)C(=O)N)F)NC(=O)C4CCC(CC4)CN	10515	5.86
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2[nH]c(c(n2)c3ccc4c(c3)[nH]nc4N)Cl)NC(=O)C5CCC(CC5)CN	21563	5.19
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2csc3c2cc(cc3)C(=N)N)C(=O)NC4CCCCC4C(=O)NCC(=O)N	3578	7.19
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2csc3c2cc(cc3)C(=N)N)C(=O)NC4CCCCC4C(=O)O	3578	6.7
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2csc3c2cc(cc3)C(=N)N)C(=O)Nc4ccc(cc4)n5cnc6c5cccc6	9461	6.92
CHEMBL244	Coagulation factor X	c1ccc(cc1)CC(c2csc3c2cc(cc3)C(=N)N)C(=O)Nc4ccc5c(c4)scn5	3578	5.41
CHEMBL244	Coagulation factor X	c1ccc(cc1)CCCC(C(=O)NC(CCC2CCNCC2)C(=O)NCc3ccc(cc3)C(=N)N)NS(=O)(=O)Cc4cccc(c4)C(=O)O	1306	5.62
CHEMBL244	Coagulation factor X	c1ccc(cc1)CCCC(C(=O)NC(CCC2CCNCC2)C(=O)NCc3ccc(cc3)C(=N)N)NS(=O)(=O)Cc4ccccc4	1306	5.96
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN(c2ccc3c(c2)OC(CO3)COc4ccc(cc4)C(=N)N)C(=O)C(=O)O	201	5.6
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN(c2ccc3c(c2)OCC(O3)COc4ccc(cc4)C(=N)N)C(=O)C(=O)O	194	5.5
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)CNC(=O)c5ccccc5	1204	6.12
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)CO	1998	6.6
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)COCc5ccccc5	1998	6.74
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)NS(=O)(=O)Cc5ccccc5	17756	6.18
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)NS(=O)(=O)c5ccccc5	17756	6.21
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)O	22413	6.07
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCC(CC2)CN3CC(CN(C3=O)c4cccc(c4)C(=N)N)OCc5ccccc5	22413	6.04
CHEMBL244	Coagulation factor X	c1ccc(cc1)CN2CCCCC2CCNc3c4c(ccn3)oc(n4)Cc5cc(ccc5n6cncn6)Cl	830	8.43
CHEMBL244	Coagulation factor X	c1ccc(cc1)CNC(=O)NC2CCN(CC2)C(=O)C(Cc3cccc(c3)C(=N)N)NS(=O)(=O)c4cccc(c4)NC(=O)CCN	20307	5.61
CHEMBL244	Coagulation factor X	c1ccc(cc1)CNC(=O)NCCC2CCN(CC2)C(=O)C(Cc3cccc(c3)C(=N)N)NS(=O)(=O)c4cccc(c4)NC(=O)CCN	20307	5.26
CHEMBL229	Alpha-1a adrenergic receptor	CC(=Cc1ccc(cc1)F)CN2CCN(CC2)CC3C4COc5cc(c(cc5C4=NO3)OC)OC	11843	6.9
CHEMBL229	Alpha-1a adrenergic receptor	CC(=O)N1CCC2(CC1)OCC(O2)CN3CCN(CC3)c4ccccc4OC	6476	7.22
CHEMBL229	Alpha-1a adrenergic receptor	CC(=O)c1ccc(o1)C(=O)N2CCN(C3C2CCCC3)c4nc5cc(c(cc5c(n4)N)OC)OC	9083	7.59
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1cc(ccc1N2CCN(CC2)CCNC(=O)CN3CCCCC3=O)F	5269	7.08
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)NCc4cccc(c4)F	168	7.52
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4c(cc(cc4Cl)Cl)Cl	168	7.74
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4c(cccc4Cl)Cl	168	7.84
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4c(cccc4F)F	168	7.78
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4cc(ccc4OC)Cl	168	7.23
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4ccc(cc4F)F	168	8.18
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4ccc(cc4OC)OC	168	7.04
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4cccc(c4)Cl	168	7.98
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4ccccc4Cl	168	7.64
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4ccccc4OC	168	7.11
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NS(=O)(=O)Cc4ccccc4	168	8.66
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NS(=O)(=O)c4cc(c(nc4)Cl)Br	168	8.15
CHEMBL229	Alpha-1a adrenergic receptor	CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NS(=O)(=O)c4cc(ccc4F)Cl	168	7.35
